url,path,title,template,kind,in_sitemap,noindex,orphan,max_similarity,most_similar_to,canonical,disposition
https://acglass.com/commercial-glazing-for-hospitality-developers-florida/,commercial-glazing-for-hospitality-developers-florida/index.html,Commercial glazing for hospitality developers - Florida,T01,content,yes,no,no,,,https://acglass.com/commercial-glazing-for-hospitality-developers-florida/,KEEP
https://acglass.com/commercial-glazing-for-reits-florida/,commercial-glazing-for-reits-florida/index.html,Commercial glazing for REITs - Florida portfolio,T01,content,yes,no,no,,,https://acglass.com/commercial-glazing-for-reits-florida/,KEEP
https://acglass.com/commercial-glazing-fort-lauderdale.html,commercial-glazing-fort-lauderdale.html,"Commercial Facades Fort Lauderdale, FL for GCs | ACG",T03,orphan,no,no,yes,,,https://acglass.com/storefront-glazier-fort-lauderdale-florida/,REVIEW
https://acglass.com/commercial-glazing-fort-myers.html,commercial-glazing-fort-myers.html,"Commercial Glass Doors Fort Myers, FL for GCs | ACG",T03,orphan,no,no,yes,,,https://acglass.com/storefront-glazier-fort-myers-florida/,REVIEW
https://acglass.com/commercial-glazing-franklin-tn.html,commercial-glazing-franklin-tn.html,"Commercial Glazing in Franklin, TN | American Commercial",T01,noindex-draft,no,yes,yes,,,https://acglass.com/commercial-glazing-franklin-tn.html,REVIEW-PHASE-4
https://acglass.com/commercial-glazing-ga.html,commercial-glazing-ga.html,"Commercial Glazing Contractor Georgia, GA | ACG",T03,noindex-draft,no,yes,no,1.000,commercial-glazing-georgia.html,https://acglass.com/commercial-glazing-ga.html,REVIEW-PHASE-4
https://acglass.com/commercial-glazing-gainesville.html,commercial-glazing-gainesville.html,"Commercial Glazing Contractor Gainesville, FL | ACG",T03,content,yes,no,no,,,https://acglass.com/commercial-glazing-gainesville.html,KEEP
https://acglass.com/commercial-glazing-gallatin-tn.html,commercial-glazing-gallatin-tn.html,"Commercial Glazing in Gallatin, TN | American Commercial",T01,noindex-draft,no,yes,yes,,,https://acglass.com/commercial-glazing-gallatin-tn.html,REVIEW-PHASE-4
https://acglass.com/commercial-glazing-georgia.html,commercial-glazing-georgia.html,"Commercial Glazing Contractor Georgia, GA | ACG",T03,exact-duplicate,no,no,yes,1.000,commercial-glazing-ga.html,https://acglass.com/commercial-glazing-georgia.html,CONSOLIDATE
https://acglass.com/commercial-glazing-goodlettsville-tn.html,commercial-glazing-goodlettsville-tn.html,"Commercial Glazing in Goodlettsville, TN | American",T01,noindex-draft,no,yes,yes,,,https://acglass.com/commercial-glazing-goodlettsville-tn.html,REVIEW-PHASE-4
https://acglass.com/commercial-glazing-greenacres.html,commercial-glazing-greenacres.html,"Commercial Glazing in Greenacres, FL | American Commercial",T01,orphan-indexed,yes,no,yes,,,https://acglass.com/commercial-glazing-greenacres.html,LINK-OR-RETIRE
https://acglass.com/commercial-glazing-hendersonville-tn.html,commercial-glazing-hendersonville-tn.html,"Commercial Glazing in Hendersonville, TN | American",T01,noindex-draft,no,yes,yes,,,https://acglass.com/commercial-glazing-hendersonville-tn.html,REVIEW-PHASE-4
https://acglass.com/commercial-glazing-hialeah.html,commercial-glazing-hialeah.html,"Commercial Glazing Contractor Hialeah, FL | ACG",T03,content,yes,no,no,,,https://acglass.com/commercial-glazing-hialeah.html,KEEP
https://acglass.com/commercial-glazing-hobe-sound.html,commercial-glazing-hobe-sound.html,"Commercial Glazing Contractor Hobe Sound, FL | ACG",T03,orphan,no,no,yes,,,https://acglass.com/storefront-glazier-hobe-sound-florida/,REVIEW
https://acglass.com/commercial-glazing-hollywood-fl.html,commercial-glazing-hollywood-fl.html,"Commercial Glazing Contractor Hollywood, FL | ACG",T03,content,yes,no,no,,,https://acglass.com/commercial-glazing-hollywood-fl.html,KEEP
https://acglass.com/commercial-glazing-homestead.html,commercial-glazing-homestead.html,"Commercial Glazing in Homestead, FL | American Commercial",T01,orphan-indexed,yes,no,yes,,,https://acglass.com/commercial-glazing-homestead.html,LINK-OR-RETIRE
https://acglass.com/commercial-glazing-huntsville-al.html,commercial-glazing-huntsville-al.html,Locations - American Commercial Glass | Florida CGC #1531993,T06,redirect-stub,no,yes,no,,,https://acglass.com/locations.html,KEEP
https://acglass.com/commercial-glazing-jacksonville.html,commercial-glazing-jacksonville.html,Commercial Window Glazing Contractors Jacksonville | ACG,T03,content,yes,no,no,,,https://acglass.com/commercial-glazing-jacksonville.html,KEEP
https://acglass.com/commercial-glazing-joint-check.html,commercial-glazing-joint-check.html,Joint Check Agreements in Commercial Glazing - FL | ACG,T03,content,yes,no,no,,,https://acglass.com/commercial-glazing-joint-check.html,KEEP
https://acglass.com/commercial-glazing-juno-beach.html,commercial-glazing-juno-beach.html,"Commercial Glazing Contractor Juno Beach, FL | ACG",T03,orphan,no,no,yes,,,https://acglass.com/storefront-glazier-juno-beach-florida/,REVIEW
https://acglass.com/commercial-glazing-jupiter.html,commercial-glazing-jupiter.html,"Commercial Glazing Contractor Jupiter, FL | ACG",T03,orphan,no,no,yes,,,https://acglass.com/storefront-glazier-jupiter-florida/,REVIEW
https://acglass.com/commercial-glazing-key-west.html,commercial-glazing-key-west.html,"Commercial Glazing in Key West, FL | American Commercial",T01,orphan,no,no,yes,,,https://acglass.com/storefront-glazier-key-west-florida/,REVIEW
https://acglass.com/commercial-glazing-kissimmee.html,commercial-glazing-kissimmee.html,"Commercial Glazing Contractor Kissimmee, FL | ACG",T03,orphan,no,no,yes,,,https://acglass.com/storefront-glazier-kissimmee-florida/,REVIEW
https://acglass.com/commercial-glazing-knoxville-tn.html,commercial-glazing-knoxville-tn.html,"Glazing Contractor Knoxville, TN | ACG",T03,noindex-draft,no,yes,no,0.662,commercial-glazing-chattanooga-tn.html,https://acglass.com/commercial-glazing-knoxville-tn.html,REVIEW-PHASE-4
https://acglass.com/commercial-glazing-ky.html,commercial-glazing-ky.html,Locations - American Commercial Glass | Florida CGC #1531993,T06,redirect-stub,no,yes,yes,,,https://acglass.com/locations.html,KEEP
https://acglass.com/commercial-glazing-la-vergne-tn.html,commercial-glazing-la-vergne-tn.html,"Commercial Glazing in La Vergne, TN | American Commercial",T01,noindex-draft,no,yes,yes,,,https://acglass.com/commercial-glazing-la-vergne-tn.html,REVIEW-PHASE-4
https://acglass.com/commercial-glazing-lakeland.html,commercial-glazing-lakeland.html,"Commercial Glazing Contractor Lakeland, FL | ACG",T03,orphan,no,no,yes,,,https://acglass.com/storefront-glazier-lakeland-florida/,REVIEW
https://acglass.com/commercial-glazing-lakewood-ranch.html,commercial-glazing-lakewood-ranch.html,Commercial Glazing Lakewood Ranch FL | Commercial | ACG,T03,content,yes,no,no,,,https://acglass.com/commercial-glazing-lakewood-ranch.html,KEEP
https://acglass.com/commercial-glazing-largo.html,commercial-glazing-largo.html,"Commercial Glazing in Largo, FL | American Commercial Glass",T01,orphan-indexed,yes,no,yes,,,https://acglass.com/commercial-glazing-largo.html,LINK-OR-RETIRE
https://acglass.com/commercial-glazing-lauderhill.html,commercial-glazing-lauderhill.html,"Commercial Glazing in Lauderhill, FL | American Commercial",T01,orphan-indexed,yes,no,yes,,,https://acglass.com/commercial-glazing-lauderhill.html,LINK-OR-RETIRE
https://acglass.com/commercial-glazing-lebanon-tn.html,commercial-glazing-lebanon-tn.html,"Commercial Glazing in Lebanon, TN | American Commercial",T01,noindex-draft,no,yes,yes,,,https://acglass.com/commercial-glazing-lebanon-tn.html,REVIEW-PHASE-4
https://acglass.com/commercial-glazing-lehigh-acres.html,commercial-glazing-lehigh-acres.html,"Commercial Glazing in Lehigh Acres, FL | American",T01,orphan-indexed,yes,no,yes,,,https://acglass.com/commercial-glazing-lehigh-acres.html,LINK-OR-RETIRE
https://acglass.com/commercial-glazing-lexington-ky.html,commercial-glazing-lexington-ky.html,Locations - American Commercial Glass | Florida CGC #1531993,T06,redirect-stub,no,yes,no,,,https://acglass.com/locations.html,KEEP
https://acglass.com/commercial-glazing-louisiana.html,commercial-glazing-louisiana.html,"Commercial Glazing Contractor Louisiana, LA | ACG",T03,noindex-draft,no,yes,no,,,https://acglass.com/commercial-glazing-louisiana.html,REVIEW-PHASE-4
https://acglass.com/commercial-glazing-louisville-ky.html,commercial-glazing-louisville-ky.html,Locations - American Commercial Glass | Florida CGC #1531993,T06,redirect-stub,no,yes,no,,,https://acglass.com/locations.html,KEEP
https://acglass.com/commercial-glazing-marco-island.html,commercial-glazing-marco-island.html,"Commercial Glazing Contractor Marco Island, FL | ACG",T03,orphan,no,no,yes,,,https://acglass.com/storefront-glazier-marco-island-florida/,REVIEW
https://acglass.com/commercial-glazing-margate.html,commercial-glazing-margate.html,"Commercial Glazing in Margate, FL | American Commercial",T01,orphan-indexed,yes,no,yes,,,https://acglass.com/commercial-glazing-margate.html,LINK-OR-RETIRE
https://acglass.com/commercial-glazing-melbourne-fl.html,commercial-glazing-melbourne-fl.html,"Commercial Glazing Contractor Melbourne, FL | ACG",T03,content,yes,no,no,,,https://acglass.com/commercial-glazing-melbourne-fl.html,KEEP
https://acglass.com/commercial-glazing-melbourne.html,commercial-glazing-melbourne.html,"Commercial Glazing in Melbourne, FL | American Commercial",T01,orphan-indexed,yes,no,yes,,,https://acglass.com/commercial-glazing-melbourne.html,LINK-OR-RETIRE
https://acglass.com/commercial-glazing-memphis-tn.html,commercial-glazing-memphis-tn.html,"Glazing Contractor Memphis, TN | ACG",T03,noindex-draft,no,yes,no,0.663,commercial-glazing-chattanooga-tn.html,https://acglass.com/commercial-glazing-memphis-tn.html,REVIEW-PHASE-4
https://acglass.com/commercial-glazing-miami-beach.html,commercial-glazing-miami-beach.html,"Commercial Glazing Contractor Miami Beach, FL | ACG",T03,orphan,no,no,yes,,,https://acglass.com/storefront-glazier-miami-beach-florida/,REVIEW
https://acglass.com/commercial-glazing-miami-gardens.html,commercial-glazing-miami-gardens.html,"Commercial Glazing in Miami Gardens, FL | American",T01,orphan-indexed,yes,no,yes,,,https://acglass.com/commercial-glazing-miami-gardens.html,LINK-OR-RETIRE
https://acglass.com/commercial-glazing-miami.html,commercial-glazing-miami.html,"Commercial Glass Contractors Miami, FL for GCs | ACG",T03,orphan,no,no,yes,,,https://acglass.com/storefront-glazier-miami-florida/,REVIEW
https://acglass.com/commercial-glazing-miramar.html,commercial-glazing-miramar.html,"Commercial Glazing in Miramar, FL | American Commercial",T01,orphan-indexed,yes,no,yes,,,https://acglass.com/commercial-glazing-miramar.html,LINK-OR-RETIRE
https://acglass.com/commercial-glazing-mt-juliet-tn.html,commercial-glazing-mt-juliet-tn.html,"Commercial Glazing in Mt. Juliet, TN | American Commercial",T01,noindex-draft,no,yes,yes,,,https://acglass.com/commercial-glazing-mt-juliet-tn.html,REVIEW-PHASE-4
https://acglass.com/commercial-glazing-murfreesboro-tn.html,commercial-glazing-murfreesboro-tn.html,"Commercial Glazing in Murfreesboro, TN | American",T01,noindex-draft,no,yes,yes,,,https://acglass.com/commercial-glazing-murfreesboro-tn.html,REVIEW-PHASE-4
https://acglass.com/commercial-glazing-naples.html,commercial-glazing-naples.html,"Commercial Glass Contractors Naples, FL for GCs | ACG",T03,orphan,no,no,yes,,,https://acglass.com/storefront-glazier-naples-florida/,REVIEW
https://acglass.com/commercial-glazing-nashville-tn.html,commercial-glazing-nashville-tn.html,"Commercial Glazing Supply, Middle Tennessee | ACG",T03,noindex-draft,no,yes,no,,,https://acglass.com/commercial-glazing-nashville-tn.html,REVIEW-PHASE-4
https://acglass.com/commercial-glazing-nashville.html,commercial-glazing-nashville.html,Commercial Glazing Nashville - American Commercial Glass,T12,redirect-stub,no,yes,yes,,,https://acglass.com/commercial-glazing-nashville-tn.html,KEEP
https://acglass.com/commercial-glazing-near-me-florida.html,commercial-glazing-near-me-florida.html,"Commercial Glazing Contractor Florida, FL | ACG",T03,content,yes,no,no,,,https://acglass.com/commercial-glazing-near-me-florida.html,KEEP
https://acglass.com/commercial-glazing-north-carolina.html,commercial-glazing-north-carolina.html,"Commercial Glazing Contractor North Carolina, NC | ACG",T03,noindex-draft,no,yes,no,,,https://acglass.com/commercial-glazing-north-carolina.html,REVIEW-PHASE-4
https://acglass.com/commercial-glazing-north-palm-beach.html,commercial-glazing-north-palm-beach.html,"Commercial Doors North Palm Beach, FL for GCs | ACG",T03,orphan,no,no,yes,,,https://acglass.com/storefront-glazier-north-palm-beach-florida/,REVIEW
https://acglass.com/commercial-glazing-north-port.html,commercial-glazing-north-port.html,"Commercial Glazing in North Port, FL | American Commercial",T01,orphan-indexed,yes,no,yes,,,https://acglass.com/commercial-glazing-north-port.html,LINK-OR-RETIRE
https://acglass.com/commercial-glazing-ocala.html,commercial-glazing-ocala.html,"Commercial Glazing Contractor Ocala, FL | Storefronts | ACG",T03,content,yes,no,no,,,https://acglass.com/commercial-glazing-ocala.html,KEEP
https://acglass.com/commercial-glazing-orlando.html,commercial-glazing-orlando.html,"Commercial Glass Contractor Orlando, FL for GCs | ACG",T03,orphan,no,no,yes,,,https://acglass.com/storefront-glazier-orlando-florida/,REVIEW
https://acglass.com/commercial-glazing-owner-direct-restaurant-florida/,commercial-glazing-owner-direct-restaurant-florida/index.html,Commercial glazing for owner-direct restaurants - Florida -,T01,content,yes,no,no,,,https://acglass.com/commercial-glazing-owner-direct-restaurant-florida/,KEEP
https://acglass.com/commercial-glazing-palm-bay.html,commercial-glazing-palm-bay.html,"Commercial Glazing in Palm Bay, FL | American Commercial",T01,orphan,no,no,yes,,,https://acglass.com/storefront-glazier-palm-bay-florida/,REVIEW
https://acglass.com/commercial-glazing-palm-beach-county.html,commercial-glazing-palm-beach-county.html,"Commercial Glazing Contractor Palm Beach County, FL | ACG",T03,content,yes,no,no,,,https://acglass.com/commercial-glazing-palm-beach-county.html,KEEP
https://acglass.com/commercial-glazing-palm-beach-gardens.html,commercial-glazing-palm-beach-gardens.html,"Commercial Glazing Contractor Palm Beach Gardens, FL | ACG",T03,orphan,no,no,yes,,,https://acglass.com/storefront-glazier-palm-beach-gardens-florida/,REVIEW
https://acglass.com/commercial-glazing-palm-beach.html,commercial-glazing-palm-beach.html,"Commercial Glazing Contractor Palm Beach, FL | ACG",T03,orphan,no,no,yes,,,https://acglass.com/storefront-glazier-palm-beach-florida/,REVIEW
https://acglass.com/commercial-glazing-panama-city.html,commercial-glazing-panama-city.html,"Commercial Glazing Contractor Panama City, FL | ACG",T03,orphan,no,no,yes,,,https://acglass.com/storefront-glazier-panama-city-florida/,REVIEW
https://acglass.com/commercial-glazing-parkland-fl.html,commercial-glazing-parkland-fl.html,"Commercial Glazing Contractor Parkland, FL | ACG",T03,content,yes,no,no,,,https://acglass.com/commercial-glazing-parkland-fl.html,KEEP
https://acglass.com/commercial-glazing-payment-terms-florida/,commercial-glazing-payment-terms-florida/index.html,What payment terms do Florida commercial glaziers offer?,T01,content,yes,no,no,,,https://acglass.com/commercial-glazing-payment-terms-florida/,KEEP
https://acglass.com/commercial-glazing-pembroke-pines.html,commercial-glazing-pembroke-pines.html,"Commercial Glazing Contractor Pembroke Pines, FL | ACG",T03,content,yes,no,no,,,https://acglass.com/commercial-glazing-pembroke-pines.html,KEEP
https://acglass.com/commercial-glazing-pensacola.html,commercial-glazing-pensacola.html,"Commercial Glazing Contractor Pensacola, FL | ACG",T03,orphan,no,no,yes,,,https://acglass.com/storefront-glazier-pensacola-florida/,REVIEW
